2012-06-12 14:00 2012-06-12 14:40            0.976 -9999 -99999. -9999  0 -99999999
2012-06-12 16:00 2012-06-12 16:40            0.993 -9999 -99999. -9999  0 -99999999
2012-06-12 18:00 2012-06-12 18:40            0.990 -9999 -99999. -9999  0 -99999999
2012-06-12 20:00 2012-06-12 20:40            1.013 -9999 -99999. -9999  0 -99999999
2012-06-12 22:00 2012-06-12 22:40            1.205 -9999 -99999. -9999  0 -99999999
2012-06-13 00:00 2012-06-13 00:40            1.241 -9999 -99999. -9999  0 -99999999
2012-06-13 02:00 2012-06-13 02:40            1.176 -9999 -99999. -9999  0 -99999999
2012-06-13 04:00 2012-06-13 04:40            1.246 -9999 -99999. -9999  0 -99999999
2012-06-13 06:00 2012-06-13 06:40            1.141 -9999 -99999. -9999  0 -99999999
2012-06-13 08:00 2012-06-13 08:40            1.217 -9999 -99999. -9999  0 -99999999
2012-06-13 10:00 2012-06-13 10:40            1.300 -9999 -99999. -9999  0 -99999999
2012-06-13 12:00 2012-06-13 12:40            1.260 -9999 -99999. -9999  0 -99999999
2012-06-13 14:00 2012-06-13 14:40            1.285 -9999 -99999. -9999  0 -99999999
2012-06-13 16:00 2012-06-13 16:40            1.423 -9999 -99999. -9999  0 -99999999
2012-06-13 18:00 2012-06-13 18:40            1.353 -9999 -99999. -9999  0 -99999999
2012-06-13 20:00 2012-06-13 20:40            1.265 -9999 -99999. -9999  0 -99999999
2012-06-13 22:00 2012-06-13 22:40            1.255 -9999 -99999. -9999  0 -99999999
2012-06-14 00:00 2012-06-14 00:40            1.157 -9999 -99999. -9999  0 -99999999
2012-06-14 02:00 2012-06-14 02:40            1.138 -9999 -99999. -9999  0 -99999999
2012-06-14 04:00 2012-06-14 04:40            1.101 -9999 -99999. -9999  0 -99999999
2012-06-14 06:00 2012-06-14 06:40            1.120 -9999 -99999. -9999  0 -99999999
2012-06-14 08:00 2012-06-14 08:40            1.229 -9999 -99999. -9999  0 -99999999
2012-06-14 10:00 2012-06-14 10:40            1.213 -9999 -99999. -9999  0 -99999999
2012-06-14 12:00 2012-06-14 12:40            1.159 -9999 -99999. -9999  0 -99999999
2012-06-14 14:00 2012-06-14 14:40            1.180 -9999 -99999. -9999  0 -99999999
2012-06-14 16:00 2012-06-14 16:40            1.129 -9999 -99999. -9999  0 -99999999
2012-06-14 18:00 2012-06-14 18:40            1.112 -9999 -99999. -9999  0 -99999999
2012-06-14 20:00 2012-06-14 20:40            1.178 -9999 -99999. -9999  0 -99999999
2012-06-14 22:00 2012-06-14 22:40            1.102 -9999 -99999. -9999  0 -99999999
2012-06-15 00:00 2012-06-15 00:40            1.061 -9999 -99999. -9999  0 -99999999
2012-06-15 02:00 2012-06-15 02:40            1.089 -9999 -99999. -9999  0 -99999999
2012-06-15 04:00 2012-06-15 04:40            1.090 -9999 -99999. -9999  0 -99999999
2012-06-15 06:00 2012-06-15 06:40            1.088 -9999 -99999. -9999  0 -99999999
2012-06-15 08:00 2012-06-15 08:40            1.086 -9999 -99999. -9999  0 -99999999
2012-06-15 10:00 2012-06-15 10:40            1.144 -9999 -99999. -9999  0 -99999999
2012-06-15 12:00 2012-06-15 12:40            1.189 -9999 -99999. -9999  0 -99999999
2012-06-15 14:00 2012-06-15 14:40            1.057 -9999 -99999. -9999  0 -99999999
2012-06-15 16:00 2012-06-15 16:40            0.994 -9999 -99999. -9999  0 -99999999
2012-06-15 18:00 2012-06-15 18:40            1.009 -9999 -99999. -9999  0 -99999999
2012-06-15 20:00 2012-06-15 20:40            1.020 -9999 -99999. -9999  0 -99999999
2012-06-15 22:00 2012-06-15 22:40            1.001 -9999 -99999. -9999  0 -99999999
2012-06-16 00:00 2012-06-16 00:40            1.015 -9999 -99999. -9999  0 -99999999
2012-06-16 02:00 2012-06-16 02:40            1.058 -9999 -99999. -9999  0 -99999999
2012-06-16 04:00 2012-06-16 04:40            1.058 -9999 -99999. -9999  0 -99999999
2012-06-16 06:00 2012-06-16 06:40            1.013 -9999 -99999. -9999  0 -99999999
2012-06-16 08:00 2012-06-16 08:40            0.998 -9999 -99999. -9999  0 -99999999
2012-06-16 10:00 2012-06-16 10:40            1.141 -9999 -99999. -9999  0 -99999999
2012-06-16 12:00 2012-06-16 12:40            1.069 -9999 -99999. -9999  0 -99999999
2012-06-16 14:00 2012-06-16 14:40            1.024 -9999 -99999. -9999  0 -99999999
2012-06-16 16:00 2012-06-16 16:40            1.011 -9999 -99999. -9999  0 -99999999
2012-06-16 18:00 2012-06-16 18:40            0.994 -9999 -99999. -9999  0 -99999999
2012-06-16 20:00 2012-06-16 20:40            0.983 -9999 -99999. -9999  0 -99999999
2012-06-16 22:00 2012-06-16 22:40            0.964 -9999 -99999. -9999  0 -99999999
2012-06-17 00:00 2012-06-17 00:40            1.001 -9999 -99999. -9999  0 -99999999
2012-06-17 02:00 2012-06-17 02:40            1.050 -9999 -99999. -9999  0 -99999999
2012-06-17 04:00 2012-06-17 04:40            1.038 -9999 -99999. -9999  0 -99999999
2012-06-17 06:00 2012-06-17 06:40            1.065 -9999 -99999. -9999  0 -99999999
2012-06-17 08:00 2012-06-17 08:40            0.807 -9999 -99999. -9999  0 -99999999
2012-06-22 09:50 2012-06-22 10:30            0.914 -9999 -99999. -9999  0 -99999999
2012-06-22 11:50 2012-06-22 12:30            0.913 -9999 -99999. -9999  0 -99999999
2012-06-22 13:50 2012-06-22 14:30            0.914 -9999 -99999. -9999  0 -99999999
2012-06-22 15:50 2012-06-22 16:30            0.907 -9999 -99999. -9999  0 -99999999
2012-06-22 17:50 2012-06-22 18:30            0.922 -9999 -99999. -9999  0 -99999999
2012-06-22 19:50 2012-06-22 20:30            0.964 -9999 -99999. -9999  0 -99999999
2012-06-22 21:50 2012-06-22 22:30            0.954 -9999 -99999. -9999  0 -99999999
2012-06-22 23:50 2012-06-23 00:30            0.936 -9999 -99999. -9999  0 -99999999
2012-06-23 01:50 2012-06-23 02:30            0.921 -9999 -99999. -9999  0 -99999999
2012-06-23 03:50 2012-06-23 04:30            0.928 -9999 -99999. -9999  0 -99999999
2012-06-23 05:50 2012-06-23 06:30            0.900 -9999 -99999. -9999  0 -99999999
2012-06-23 07:50 2012-06-23 08:30            0.916 -9999 -99999. -9999  0 -99999999
2012-06-23 09:50 2012-06-23 10:30            0.929 -9999 -99999. -9999  0 -99999999
2012-06-23 11:50 2012-06-23 12:30            0.941 -9999 -99999. -9999  0 -99999999
2012-06-23 13:50 2012-06-23 14:30            1.011 -9999 -99999. -9999  0 -99999999
2012-06-23 15:50 2012-06-23 16:30            0.920 -9999 -99999. -9999  0 -99999999
2012-06-23 17:50 2012-06-23 18:30            0.928 -9999 -99999. -9999  0 -99999999
2012-06-25 11:50 2012-06-25 12:30            0.702 -9999 -99999. -9999  0 -99999999
2012-06-25 13:50 2012-06-25 14:30            0.668 -9999 -99999. -9999  0 -99999999
2012-06-25 15:50 2012-06-25 16:30            0.699 -9999 -99999. -9999  0 -99999999
2012-06-25 17:50 2012-06-25 18:30            0.718 -9999 -99999. -9999  0 -99999999
2012-06-25 19:50 2012-06-25 20:30            0.778 -9999 -99999. -9999  0 -99999999
2012-06-26 16:00 2012-06-26 16:40            0.734 -9999 -99999. -9999  0 -99999999
2012-06-26 18:00 2012-06-26 18:40            0.711 -9999 -99999. -9999  0 -99999999
2012-06-26 20:00 2012-06-26 20:40            0.653 -9999 -99999. -9999  0 -99999999
2012-06-26 22:00 2012-06-26 22:40            0.628 -9999 -99999. -9999  0 -99999999
2012-06-27 00:00 2012-06-27 00:40            0.630 -9999 -99999. -9999  0 -99999999
2012-06-27 02:00 2012-06-27 02:40            0.630 -9999 -99999. -9999  0 -99999999
2012-06-27 04:00 2012-06-27 04:40            0.627 -9999 -99999. -9999  0 -99999999
2012-06-27 06:00 2012-06-27 06:40            0.606 -9999 -99999. -9999  0 -99999999
2012-06-27 08:00 2012-06-27 08:40            0.649 -9999 -99999. -9999  0 -99999999
2012-06-27 10:00 2012-06-27 10:40            0.629 -9999 -99999. -9999  0 -99999999
2012-06-27 12:00 2012-06-27 12:40            0.637 -9999 -99999. -9999  0 -99999999
2012-06-27 14:00 2012-06-27 14:40            0.675 -9999 -99999. -9999  0 -99999999
2012-06-27 16:00 2012-06-27 16:40            0.634 -9999 -99999. -9999  0 -99999999
2012-06-27 18:00 2012-06-27 18:40            0.618 -9999 -99999. -9999  0 -99999999
2012-06-27 20:00 2012-06-27 20:40            0.629 -9999 -99999. -9999  0 -99999999
2012-06-27 22:00 2012-06-27 22:40            0.629 -9999 -99999. -9999  0 -99999999
2012-06-28 00:00 2012-06-28 00:40            0.631 -9999 -99999. -9999  0 -99999999
2012-06-28 02:00 2012-06-28 02:40            0.634 -9999 -99999. -9999  0 -99999999
2012-06-28 04:00 2012-06-28 04:40            0.636 -9999 -99999. -9999  0 -99999999
2012-06-28 06:00 2012-06-28 06:40            0.636 -9999 -99999. -9999  0 -99999999
2012-06-28 08:00 2012-06-28 08:40            0.646 -9999 -99999. -9999  0 -99999999
2012-06-28 10:00 2012-06-28 10:40            0.699 -9999 -99999. -9999  0 -99999999
2012-06-28 12:00 2012-06-28 12:40            0.691 -9999 -99999. -9999  0 -99999999
2012-06-28 14:00 2012-06-28 14:40            0.692 -9999 -99999. -9999  0 -99999999
2012-06-28 16:00 2012-06-28 16:40            0.666 -9999 -99999. -9999  0 -99999999
2012-06-28 18:00 2012-06-28 18:40            0.665 -9999 -99999. -9999  0 -99999999
2012-06-28 20:00 2012-06-28 20:40            0.655 -9999 -99999. -9999  0 -99999999
2012-06-28 22:00 2012-06-28 22:40            0.632 -9999 -99999. -9999  0 -99999999
2012-06-29 00:00 2012-06-29 00:40            0.665 -9999 -99999. -9999  0 -99999999
2012-06-29 02:00 2012-06-29 02:40            0.716 -9999 -99999. -9999  0 -99999999
2012-06-29 04:00 2012-06-29 04:40            0.751 -9999 -99999. -9999  0 -99999999
2012-06-29 06:00 2012-06-29 06:40            0.696 -9999 -99999. -9999  0 -99999999
2012-06-29 08:00 2012-06-29 08:40            0.680 -9999 -99999. -9999  0 -99999999
2012-06-29 10:00 2012-06-29 10:40            0.706 -9999 -99999. -9999  0 -99999999
2012-06-29 12:00 2012-06-29 12:40            0.708 -9999 -99999. -9999  0 -99999999
2012-06-29 14:00 2012-06-29 14:40            0.748 -9999 -99999. -9999  0 -99999999
2012-06-29 16:00 2012-06-29 16:40            0.693 -9999 -99999. -9999  0 -99999999
2012-06-29 18:00 2012-06-29 18:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-06-29 20:00 2012-06-29 20:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-06-29 22:00 2012-06-29 22:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-06-30 00:00 2012-06-30 00:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-06-30 02:00 2012-06-30 02:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-06-30 04:00 2012-06-30 04:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-06-30 06:00 2012-06-30 06:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-06-30 08:00 2012-06-30 08:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-06-30 10:00 2012-06-30 10:40            0.801 -9999 -99999. -9999  0 -99999999
2012-06-30 12:00 2012-06-30 12:40            0.815 -9999 -99999. -9999  0 -99999999
2012-06-30 14:00 2012-06-30 14:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-06-30 16:00 2012-06-30 16:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-06-30 18:00 2012-06-30 18:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-06-30 20:00 2012-06-30 20:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-06-30 22:00 2012-06-30 22:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-07-01 00:00 2012-07-01 00:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-07-01 02:00 2012-07-01 02:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-07-01 04:00 2012-07-01 04:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-07-01 06:00 2012-07-01 06:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-07-01 08:00 2012-07-01 08:40 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-07-01 10:00 2012-07-01 10:40            0.773 -9999 -99999. -9999  0 -99999999
2012-07-01 12:00 2012-07-01 12:40            0.747 -9999 -99999. -9999  0 -99999999
2012-07-01 14:00 2012-07-01 14:40            0.738 -9999 -99999. -9999  0 -99999999
2012-07-01 16:00 2012-07-01 16:40            0.758 -9999 -99999. -9999  0 -99999999
2012-07-01 18:00 2012-07-01 18:40            0.814 -9999 -99999. -9999  0 -99999999
2012-07-01 20:00 2012-07-01 20:40            0.752 -9999 -99999. -9999  0 -99999999
2012-07-01 22:00 2012-07-01 22:40            0.737 -9999 -99999. -9999  0 -99999999
2012-07-02 00:00 2012-07-02 00:40            0.754 -9999 -99999. -9999  0 -99999999
2012-07-02 02:00 2012-07-02 02:40            0.842 -9999 -99999. -9999  0 -99999999
2012-07-02 04:00 2012-07-02 04:40            0.844 -9999 -99999. -9999  0 -99999999
2012-07-02 06:00 2012-07-02 06:40            0.833 -9999 -99999. -9999  0 -99999999
2012-07-02 08:00 2012-07-02 08:40            0.795 -9999 -99999. -9999  0 -99999999
2012-07-02 10:00 2012-07-02 10:40            0.704 -9999 -99999. -9999  0 -99999999
2012-07-03 08:10 2012-07-03 08:50 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-07-03 10:10 2012-07-03 10:50 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-07-03 12:10 2012-07-03 12:50 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-07-03 14:10 2012-07-03 14:50 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-07-03 16:10 2012-07-03 16:50 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-07-03 18:10 2012-07-03 18:50            0.895 -9999 -99999. -9999  0 -99999999
2012-07-03 20:10 2012-07-03 20:50            0.842 -9999 -99999. -9999  0 -99999999
2012-07-03 22:10 2012-07-03 22:50            0.848 -9999 -99999. -9999  0 -99999999
2012-07-04 00:10 2012-07-04 00:50            0.834 -9999 -99999. -9999  0 -99999999
2012-07-04 02:10 2012-07-04 02:50            0.860 -9999 -99999. -9999  0 -99999999
2012-07-04 04:10 2012-07-04 04:50            0.897 -9999 -99999. -9999  0 -99999999
2012-07-04 06:10 2012-07-04 06:50            0.835 -9999 -99999. -9999  0 -99999999
2012-07-04 08:10 2012-07-04 08:50            0.883 -9999 -99999. -9999  0 -99999999
2012-07-04 10:10 2012-07-04 10:50            0.930 -9999 -99999. -9999  0 -99999999
2012-07-04 12:10 2012-07-04 12:50            0.969 -9999 -99999. -9999  0 -99999999
2012-07-04 14:10 2012-07-04 14:50            0.895 -9999 -99999. -9999  0 -99999999
2012-07-04 16:10 2012-07-04 16:50            1.012 -9999 -99999. -9999  0 -99999999
2012-07-04 18:10 2012-07-04 18:50            0.878 -9999 -99999. -9999  0 -99999999
2012-07-04 20:10 2012-07-04 20:50            0.834 -9999 -99999. -9999  0 -99999999
2012-07-04 22:10 2012-07-04 22:50            0.829 -9999 -99999. -9999  0 -99999999
2012-07-05 00:10 2012-07-05 00:50            0.816 -9999 -99999. -9999  0 -99999999
2012-07-05 02:10 2012-07-05 02:50            0.821 -9999 -99999. -9999  0 -99999999
2012-07-05 04:10 2012-07-05 04:50            0.815 -9999 -99999. -9999  0 -99999999
2012-07-05 06:10 2012-07-05 06:50            0.811 -9999 -99999. -9999  0 -99999999
2012-07-05 08:10 2012-07-05 08:50            0.825 -9999 -99999. -9999  0 -99999999
2012-07-05 10:10 2012-07-05 10:50            0.879 -9999 -99999. -9999  0 -99999999
2012-07-05 12:10 2012-07-05 12:50            0.904 -9999 -99999. -9999  0 -99999999
2012-07-05 14:10 2012-07-05 14:50            0.835 -9999 -99999. -9999  0 -99999999
2012-07-05 16:10 2012-07-05 16:50            0.785 -9999 -99999. -9999  0 -99999999
2012-07-05 18:10 2012-07-05 18:50            0.816 -9999 -99999. -9999  0 -99999999
2012-07-05 20:10 2012-07-05 20:50            0.823 -9999 -99999. -9999  0 -99999999
2012-07-05 22:10 2012-07-05 22:50            0.831 -9999 -99999. -9999  0 -99999999
2012-07-06 00:10 2012-07-06 00:50            0.828 -9999 -99999. -9999  0 -99999999
2012-07-06 02:10 2012-07-06 02:50            0.828 -9999 -99999. -9999  0 -99999999
2012-07-06 04:10 2012-07-06 04:50            0.811 -9999 -99999. -9999  0 -99999999
2012-07-06 06:10 2012-07-06 06:50            0.797 -9999 -99999. -9999  0 -99999999
2012-07-06 08:10 2012-07-06 08:50            0.797 -9999 -99999. -9999  0 -99999999
2012-07-06 10:10 2012-07-06 10:50            0.841 -9999 -99999. -9999  0 -99999999
2012-07-06 12:10 2012-07-06 12:50            0.834 -9999 -99999. -9999  0 -99999999
2012-07-06 14:10 2012-07-06 14:50            0.832 -9999 -99999. -9999  0 -99999999
2012-07-06 16:10 2012-07-06 16:50            0.841 -9999 -99999. -9999  0 -99999999
2012-07-06 18:10 2012-07-06 18:50            0.815 -9999 -99999. -9999  0 -99999999
2012-07-06 20:10 2012-07-06 20:50            0.754 -9999 -99999. -9999  0 -99999999
2012-07-06 22:10 2012-07-06 22:50            0.739 -9999 -99999. -9999  0 -99999999
2012-07-07 00:10 2012-07-07 00:50            0.745 -9999 -99999. -9999  0 -99999999
2012-07-07 02:10 2012-07-07 02:50            0.748 -9999 -99999. -9999  0 -99999999
2012-07-07 04:10 2012-07-07 04:50            0.754 -9999 -99999. -9999  0 -99999999
2012-07-07 06:10 2012-07-07 06:50            0.759 -9999 -99999. -9999  0 -99999999
2012-07-07 08:10 2012-07-07 08:50            0.782 -9999 -99999. -9999  0 -99999999
2012-07-07 10:10 2012-07-07 10:50            0.808 -9999 -99999. -9999  0 -99999999
2012-07-07 12:10 2012-07-07 12:50            0.791 -9999 -99999. -9999  0 -99999999
2012-07-07 14:10 2012-07-07 14:50            0.786 -9999 -99999. -9999  0 -99999999
2012-07-07 16:10 2012-07-07 16:50            0.792 -9999 -99999. -9999  0 -99999999
2012-07-07 18:10 2012-07-07 18:50            0.801 -9999 -99999. -9999  0 -99999999
2012-07-07 20:10 2012-07-07 20:50            0.810 -9999 -99999. -9999  0 -99999999
2012-07-07 22:10 2012-07-07 22:50            0.800 -9999 -99999. -9999  0 -99999999
2012-07-08 00:10 2012-07-08 00:50            0.785 -9999 -99999. -9999  0 -99999999
2012-07-08 02:10 2012-07-08 02:50            0.786 -9999 -99999. -9999  0 -99999999
2012-07-08 04:10 2012-07-08 04:50            0.771 -9999 -99999. -9999  0 -99999999
2012-07-08 06:10 2012-07-08 06:50            0.790 -9999 -99999. -9999  0 -99999999
2012-07-08 08:10 2012-07-08 08:50            0.932 -9999 -99999. -9999  0 -99999999
2012-07-08 10:10 2012-07-08 10:50            0.866 -9999 -99999. -9999  0 -99999999
2012-07-08 12:10 2012-07-08 12:50            0.797 -9999 -99999. -9999  0 -99999999
2012-07-08 14:10 2012-07-08 14:50            0.758 -9999 -99999. -9999  0 -99999999
2012-07-08 16:10 2012-07-08 16:50            0.732 -9999 -99999. -9999  0 -99999999
2012-07-08 18:10 2012-07-08 18:50            0.749 -9999 -99999. -9999  0 -99999999
2012-07-08 20:10 2012-07-08 20:50            0.773 -9999 -99999. -9999  0 -99999999
2012-07-08 22:10 2012-07-08 22:50            0.749 -9999 -99999. -9999  0 -99999999
2012-07-09 00:10 2012-07-09 00:50            0.757 -9999 -99999. -9999  0 -99999999
2012-07-09 02:10 2012-07-09 02:50            0.762 -9999 -99999. -9999  0 -99999999
2012-07-09 04:10 2012-07-09 04:50            0.765 -9999 -99999. -9999  0 -99999999
2012-07-09 06:10 2012-07-09 06:50            0.760 -9999 -99999. -9999  0 -99999999
2012-07-09 08:10 2012-07-09 08:50 -99999999999.999 -9999 -99999. -9999  0 -99999999
2012-07-11 13:00 2012-07-11 13:40            0.683 -9999 -99999. -9999  0 -99999999
2012-07-11 15:00 2012-07-11 15:40            0.689 -9999 -99999. -9999  0 -99999999
2012-07-11 17:00 2012-07-11 17:40            0.698 -9999 -99999. -9999  0 -99999999
